,mean,std,max,min
내부 온도 1 평균,20.676299893089755,7.206441461063353,47.3,3.4
내부 온도 1 최고,20.820012856224547,7.2623821139094575,47.6,3.4
내부 온도 1 최저,20.526238564511978,7.1545534662903965,47.0,3.3
내부 온도 2 평균,17.78075801749271,7.848931176346661,34.2,8.9
내부 온도 2 최고,18.08250728862974,8.080557123842187,34.7,8.9
내부 온도 2 최저,17.472679786200196,7.627329302840187,33.5,8.8
내부 온도 3 평균,17.573833819241983,7.1467010388813526,31.2,9.6
내부 온도 3 최고,17.881984936831877,7.385096146172268,31.4,9.6
내부 온도 3 최저,17.26563411078717,6.913025795019653,31.0,9.5
내부 습도 1 평균,79.27677239818523,15.579086290788167,100.0,23.7
내부 습도 1 최고,80.15257756078681,14.960959111565542,100.0,25.9
내부 습도 1 최저,78.40406362500791,16.200577406155,100.0,22.0
내부 습도 2 평균,78.82750242954324,13.74673639795967,90.6,43.8
내부 습도 2 최고,80.1775267249757,12.245053455013858,90.7,47.5
내부 습도 2 최저,77.2762390670554,15.427185439295641,90.6,38.7
내부 습도 3 평균,76.81594995140912,14.617106425820847,89.5,39.7
내부 습도 3 최고,78.26096938775511,13.150840103049406,90.4,42.5
내부 습도 3 최저,75.37685860058308,16.211109107613726,89.4,36.6
내부 이슬점 평균,16.65842726076834,5.937029595972326,34.5,0.1
내부 이슬점 최고,16.950470204273536,6.0060651234406714,34.7,0.2
내부 이슬점 최저,16.380575681287212,5.877576034272068,34.4,0.0
내부 CO2 평균,459.737595535457,57.817008756727496,739.2,301.4
내부 CO2 최고,463.974503054961,58.29689678936406,744.0,314.0
내부 CO2 최저,455.54654664190554,57.39770387114967,735.0,290.0
외부 누적일사 평균,181.09025654799134,238.5076533964136,1075.1,0.0
